,Team,ts_start,ts_end,#,Nat,SPTSS,FSTSS,TotalScore,Season,Event,frame_start,frame_end
0,Aganina / Knyazev,00:07:10,00:09:58,16,ðŸ‡ºðŸ‡¿,44.02,75.53,119.55,05/06,OLY,10320,14352
1,Volosozhar / Morozov,00:13:55,00:16:46,12,ðŸ‡ºðŸ‡¦,50.14,98.24,148.38,05/06,OLY,20040,24144
2,Spassova / Todorov,00:20:39,00:23:24,19,ðŸ‡§ðŸ‡¬,37.27,73.98,111.25,05/06,OLY,29736,33696
3,Inoue / Baldwin,00:27:03,00:29:58,7,ðŸ‡ºðŸ‡¸,61.27,113.74,175.01,05/06,OLY,38952,43152
4,Pang / Tong,00:41:25,00:44:14,4,ðŸ‡¨ðŸ‡³,63.19,123.48,186.67,05/06,OLY,59640,63696
5,Shen / Zhao,00:47:40,00:50:27,3,ðŸ‡¨ðŸ‡³,62.32,124.59,186.91,05/06,OLY,68640,72648
6,Phyo / Jong,00:54:11,00:56:58,20,ðŸ‡°ðŸ‡µ,33.63,-,33.63,05/06,OLY,78024,82032
7,Pla / Bonheur,01:00:49,01:03:38,14,ðŸ‡«ðŸ‡·,44.24,88.60,132.84,05/06,OLY,87576,91632
8,Beloglazova / Bekh,01:17:08,01:19:54,18,ðŸ‡ºðŸ‡¦,43.85,71.77,115.62,05/06,OLY,111072,115056
9,Hinzmann / Parchem,01:23:23,01:26:10,13,ðŸ‡ºðŸ‡¸,49.58,97.47,147.05,05/06,OLY,120072,124080
10,Fitze / Rex,01:49:30,01:52:15,15,ðŸ‡©ðŸ‡ª,43.86,76.37,120.23,05/06,OLY,157680,161640
11,Petrova / Tikhonov,01:56:17,01:59:06,5,ðŸ‡·ðŸ‡º,64.27,117.42,181.69,05/06,OLY,167448,171504
12,Zagorska / Siudek,02:03:23,02:06:12,9,ðŸ‡µðŸ‡±,56.10,109.85,165.95,05/06,OLY,177672,181728
13,DubÃ© / Davison,02:10:02,02:12:47,10,ðŸ‡¨ðŸ‡¦,55.48,104.23,159.71,05/06,OLY,187248,191208
14,Marcoux / Buntin,02:39:03,02:41:50,11,ðŸ‡¨ðŸ‡¦,55.62,102.59,158.21,05/06,OLY,229032,233040
15,Obertas / Slavnov,02:45:39,02:48:34,8,ðŸ‡·ðŸ‡º,60.25,106.29,166.54,05/06,OLY,238536,242736
16,Totmianina / Marinin,02:52:41,02:55:30,1,ðŸ‡·ðŸ‡º,68.64,135.84,204.48,05/06,OLY,248664,252720
17,Savchenko / Szolkowy,02:59:47,03:02:38,6,ðŸ‡©ðŸ‡ª,60.96,119.19,180.15,05/06,OLY,258888,262992
