,scene_id,ts_start,ts_end,frame_start,frame_end,Team,#,Nat,SPTSS,FSTSS,TotalScore,Season,Event
0,0,00:06:52.401,00:07:13.602,10310,10840,Shen / Zhao,1,ðŸ‡¨ðŸ‡³,76.66,139.91,216.57,09/10,OLY
1,1,00:07:13.602,00:07:51.762,10840,11794,Shen / Zhao,1,ðŸ‡¨ðŸ‡³,76.66,139.91,216.57,09/10,OLY
2,2,00:07:51.762,00:07:58.882,11794,11972,Shen / Zhao,1,ðŸ‡¨ðŸ‡³,76.66,139.91,216.57,09/10,OLY
3,3,00:07:58.882,00:08:06.002,11972,12150,Shen / Zhao,1,ðŸ‡¨ðŸ‡³,76.66,139.91,216.57,09/10,OLY
4,4,00:08:06.002,00:08:35.842,12150,12896,Shen / Zhao,1,ðŸ‡¨ðŸ‡³,76.66,139.91,216.57,09/10,OLY
5,5,00:08:35.842,00:09:00.602,12896,13515,Shen / Zhao,1,ðŸ‡¨ðŸ‡³,76.66,139.91,216.57,09/10,OLY
6,6,00:09:00.602,00:09:10.362,13515,13759,Shen / Zhao,1,ðŸ‡¨ðŸ‡³,76.66,139.91,216.57,09/10,OLY
7,7,00:12:47.603,00:12:48.203,19190,19205,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
8,8,00:12:48.203,00:12:50.963,19205,19274,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
9,9,00:12:50.963,00:12:53.123,19274,19328,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
10,10,00:12:53.123,00:12:54.123,19328,19353,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
11,11,00:12:54.123,00:13:01.443,19353,19536,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
12,12,00:13:01.443,00:13:25.363,19536,20134,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
13,13,00:13:25.363,00:13:27.603,20134,20190,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
14,14,00:13:27.603,00:13:29.243,20190,20231,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
15,15,00:13:29.243,00:14:49.363,20231,22234,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
16,16,00:14:49.363,00:15:11.123,22234,22778,Sergejeva / Glebov,19,ðŸ‡ªðŸ‡ª,42.18,82.72,124.90,09/10,OLY
17,17,00:19:07.444,00:19:12.044,28686,28801,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
18,18,00:19:12.044,00:19:20.804,28801,29020,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
19,19,00:19:20.804,00:19:24.004,29020,29100,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
20,20,00:19:24.004,00:19:24.724,29100,29118,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
21,21,00:19:24.724,00:19:28.284,29118,29207,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
22,22,00:19:28.284,00:19:29.244,29207,29231,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
23,23,00:19:29.244,00:19:37.564,29231,29439,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
24,24,00:19:37.564,00:20:17.644,29439,30441,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
25,25,00:20:17.644,00:20:20.604,30441,30515,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
26,26,00:20:20.604,00:20:47.444,30515,31186,Sulej / Chruscinski,18,ðŸ‡µðŸ‡±,39.30,86.52,125.82,09/10,OLY
27,27,00:32:33.847,00:32:34.447,48846,48861,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
28,28,00:32:34.447,00:32:35.887,48861,48897,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
29,29,00:32:35.887,00:32:40.407,48897,49010,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
30,30,00:32:40.407,00:32:46.007,49010,49150,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
31,31,00:32:46.007,00:32:46.967,49150,49174,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
32,32,00:32:46.967,00:32:57.647,49174,49441,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
33,33,00:32:57.647,00:33:08.247,49441,49706,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
34,34,00:33:08.247,00:33:13.767,49706,49844,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
35,35,00:33:13.767,00:33:17.567,49844,49939,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
36,36,00:33:17.567,00:34:03.647,49939,51091,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
37,37,00:34:03.647,00:34:06.007,51091,51150,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
38,38,00:34:06.007,00:34:07.647,51150,51191,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
39,39,00:34:07.647,00:34:16.647,51191,51416,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
40,40,00:34:16.647,00:34:17.247,51416,51431,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
41,41,00:34:17.247,00:34:45.967,51431,52149,Denney / Barrett,13,ðŸ‡ºðŸ‡¸,53.26,105.07,158.33,09/10,OLY
42,42,00:39:00.128,00:39:03.728,58503,58593,Hausch / Wende,17,ðŸ‡©ðŸ‡ª,45.46,93.28,138.74,09/10,OLY
43,43,00:39:03.728,00:39:04.928,58593,58623,Hausch / Wende,17,ðŸ‡©ðŸ‡ª,45.46,93.28,138.74,09/10,OLY
44,44,00:39:04.928,00:39:05.688,58623,58642,Hausch / Wende,17,ðŸ‡©ðŸ‡ª,45.46,93.28,138.74,09/10,OLY
45,45,00:39:05.688,00:39:21.208,58642,59030,Hausch / Wende,17,ðŸ‡©ðŸ‡ª,45.46,93.28,138.74,09/10,OLY
46,46,00:39:21.208,00:39:23.888,59030,59097,Hausch / Wende,17,ðŸ‡©ðŸ‡ª,45.46,93.28,138.74,09/10,OLY
47,47,00:39:23.888,00:39:31.848,59097,59296,Hausch / Wende,17,ðŸ‡©ðŸ‡ª,45.46,93.28,138.74,09/10,OLY
48,48,00:39:31.848,00:39:44.648,59296,59616,Hausch / Wende,17,ðŸ‡©ðŸ‡ª,45.46,93.28,138.74,09/10,OLY
49,49,00:39:44.648,00:39:56.248,59616,59906,Hausch / Wende,17,ðŸ‡©ðŸ‡ª,45.46,93.28,138.74,09/10,OLY
50,50,00:45:48.610,00:45:49.210,68715,68730,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
51,51,00:45:49.210,00:45:49.850,68730,68746,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
52,52,00:45:49.850,00:46:07.090,68746,69177,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
53,53,00:46:07.090,00:46:11.290,69177,69282,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
54,54,00:46:11.290,00:46:20.050,69282,69501,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
55,55,00:46:20.050,00:46:25.650,69501,69641,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
56,56,00:46:25.650,00:46:28.450,69641,69711,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
57,57,00:46:28.450,00:46:54.770,69711,70369,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
58,58,00:46:54.770,00:47:01.930,70369,70548,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
59,59,00:47:01.930,00:47:12.410,70548,70810,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
60,60,00:47:12.410,00:47:29.010,70810,71225,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
61,61,00:47:29.010,00:48:00.050,71225,72001,James / Bonheur,14,ðŸ‡«ðŸ‡·,51.16,93.94,145.10,09/10,OLY
62,62,01:02:30.013,01:02:42.573,93750,94064,Bazarova / Larionov,11,ðŸ‡·ðŸ‡º,56.54,106.96,163.50,09/10,OLY
63,63,01:02:42.573,01:02:54.733,94064,94368,Bazarova / Larionov,11,ðŸ‡·ðŸ‡º,56.54,106.96,163.50,09/10,OLY
64,64,01:02:54.733,01:03:03.933,94368,94598,Bazarova / Larionov,11,ðŸ‡·ðŸ‡º,56.54,106.96,163.50,09/10,OLY
65,65,01:03:03.933,01:03:08.893,94598,94722,Bazarova / Larionov,11,ðŸ‡·ðŸ‡º,56.54,106.96,163.50,09/10,OLY
66,66,01:03:08.893,01:03:18.013,94722,94950,Bazarova / Larionov,11,ðŸ‡·ðŸ‡º,56.54,106.96,163.50,09/10,OLY
67,67,01:03:18.013,01:03:29.093,94950,95227,Bazarova / Larionov,11,ðŸ‡·ðŸ‡º,56.54,106.96,163.50,09/10,OLY
68,68,01:03:29.093,01:03:29.973,95227,95249,Bazarova / Larionov,11,ðŸ‡·ðŸ‡º,56.54,106.96,163.50,09/10,OLY
69,69,01:03:29.973,01:04:33.413,95249,96835,Bazarova / Larionov,11,ðŸ‡·ðŸ‡º,56.54,106.96,163.50,09/10,OLY
70,70,01:09:04.254,01:09:04.854,103606,103621,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
71,71,01:09:04.854,01:09:06.494,103621,103662,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
72,72,01:09:06.494,01:09:09.734,103662,103743,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
73,73,01:09:09.734,01:09:10.894,103743,103772,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
74,74,01:09:10.894,01:09:12.014,103772,103800,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
75,75,01:09:12.014,01:09:14.734,103800,103868,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
76,76,01:09:14.734,01:09:24.894,103868,104122,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
77,77,01:09:24.894,01:09:31.694,104122,104292,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
78,78,01:09:31.694,01:09:45.375,104292,104634,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
79,79,01:09:45.375,01:09:48.055,104634,104701,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
80,80,01:09:48.055,01:09:51.215,104701,104780,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
81,81,01:09:51.215,01:10:38.815,104780,105970,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
82,82,01:10:38.815,01:10:53.015,105970,106325,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
83,83,01:10:53.015,01:10:54.215,106325,106355,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
84,84,01:10:54.215,01:10:58.015,106355,106450,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
85,85,01:10:58.015,01:11:03.495,106450,106587,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
86,86,01:11:03.495,01:11:04.815,106587,106620,Evora / Ladwig,10,ðŸ‡ºðŸ‡¸,57.86,114.06,171.92,09/10,OLY
87,87,01:16:02.736,01:16:09.896,114068,114247,Langlois / Hay,9,ðŸ‡¨ðŸ‡¦,64.20,115.77,179.97,09/10,OLY
88,88,01:16:09.896,01:16:10.776,114247,114269,Langlois / Hay,9,ðŸ‡¨ðŸ‡¦,64.20,115.77,179.97,09/10,OLY
89,89,01:16:10.776,01:16:17.856,114269,114446,Langlois / Hay,9,ðŸ‡¨ðŸ‡¦,64.20,115.77,179.97,09/10,OLY
90,90,01:16:17.856,01:16:22.016,114446,114550,Langlois / Hay,9,ðŸ‡¨ðŸ‡¦,64.20,115.77,179.97,09/10,OLY
91,91,01:16:22.016,01:16:26.096,114550,114652,Langlois / Hay,9,ðŸ‡¨ðŸ‡¦,64.20,115.77,179.97,09/10,OLY
92,92,01:16:26.096,01:17:05.376,114652,115634,Langlois / Hay,9,ðŸ‡¨ðŸ‡¦,64.20,115.77,179.97,09/10,OLY
93,93,01:17:05.376,01:17:45.216,115634,116630,Langlois / Hay,9,ðŸ‡¨ðŸ‡¦,64.20,115.77,179.97,09/10,OLY
94,94,01:22:14.017,01:22:14.617,123350,123365,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
95,95,01:22:14.617,01:22:26.897,123365,123672,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
96,96,01:22:26.897,01:22:27.497,123672,123687,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
97,97,01:22:27.497,01:22:28.977,123687,123724,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
98,98,01:22:28.977,01:22:34.697,123724,123867,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
99,99,01:22:34.697,01:22:35.537,123867,123888,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
100,100,01:22:35.537,01:22:41.097,123888,124027,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
101,101,01:22:41.097,01:22:58.377,124027,124459,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
102,102,01:22:58.377,01:22:58.977,124459,124474,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
103,103,01:22:58.977,01:22:59.577,124474,124489,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
104,104,01:22:59.577,01:23:40.937,124489,125523,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
105,105,01:23:40.937,01:24:15.098,125523,126377,Kostenko / Talan,20,ðŸ‡ºðŸ‡¦,39.54,81.44,120.98,09/10,OLY
106,106,01:35:48.020,01:35:48.620,143700,143715,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
107,107,01:35:48.620,01:35:50.420,143715,143760,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
108,108,01:35:50.420,01:35:52.460,143760,143811,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
109,109,01:35:52.460,01:35:53.060,143811,143826,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
110,110,01:35:53.060,01:35:57.860,143826,143946,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
111,111,01:35:57.860,01:36:04.020,143946,144100,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
112,112,01:36:04.020,01:36:04.860,144100,144121,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
113,113,01:36:04.860,01:36:14.420,144121,144360,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
114,114,01:36:14.420,01:36:15.020,144360,144375,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
115,115,01:36:15.020,01:36:15.620,144375,144390,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
116,116,01:36:15.620,01:36:22.660,144390,144566,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
117,117,01:36:22.660,01:36:23.260,144566,144581,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
118,118,01:36:23.260,01:36:31.660,144581,144791,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
