,scene_id,ts_start,ts_end,frame_start,frame_end,Team,#,Nat,SPTSS,FSTSS,TotalScore,Season,Event
119,119,01:36:31.660,01:36:32.300,144791,144807,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
120,120,01:36:32.300,01:36:36.260,144807,144906,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
121,121,01:36:36.260,01:36:58.820,144906,145470,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
122,122,01:36:58.820,01:37:02.780,145470,145569,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
123,123,01:37:02.780,01:37:03.660,145569,145591,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
124,124,01:37:03.660,01:37:57.860,145591,146946,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
125,125,01:37:57.860,01:38:20.020,146946,147500,Della Monica / Kocon,12,ðŸ‡®ðŸ‡¹,56.82,104.78,161.60,09/10,OLY
126,126,01:42:28.261,01:42:28.861,153706,153721,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
127,127,01:42:28.861,01:42:29.461,153721,153736,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
128,128,01:42:29.461,01:42:30.741,153736,153768,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
129,129,01:42:30.741,01:42:35.981,153768,153899,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
130,130,01:42:35.981,01:42:36.701,153899,153917,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
131,131,01:42:36.701,01:42:37.701,153917,153942,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
132,132,01:42:37.701,01:42:44.301,153942,154107,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
133,133,01:42:44.301,01:42:53.021,154107,154325,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
134,134,01:42:53.021,01:42:58.981,154325,154474,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
135,135,01:42:58.981,01:43:05.541,154474,154638,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
136,136,01:43:05.541,01:43:12.022,154638,154800,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
137,137,01:43:12.022,01:43:14.942,154800,154873,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
138,138,01:43:14.942,01:44:06.342,154873,156158,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
139,139,01:44:06.342,01:44:38.622,156158,156965,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
140,140,01:44:38.622,01:44:41.062,156965,157026,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
141,141,01:44:41.062,01:44:51.342,157026,157283,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
142,142,01:44:51.342,01:44:53.022,157283,157325,Kemp / King,16,ðŸ‡¬ðŸ‡§,48.28,91.66,139.94,09/10,OLY
143,143,01:48:40.943,01:48:50.223,163023,163255,Morand / Dorsaz,15,ðŸ‡¨ðŸ‡­,55.34,89.08,144.42,09/10,OLY
144,144,01:48:50.223,01:49:07.703,163255,163692,Morand / Dorsaz,15,ðŸ‡¨ðŸ‡­,55.34,89.08,144.42,09/10,OLY
145,145,01:49:07.703,01:49:29.383,163692,164234,Morand / Dorsaz,15,ðŸ‡¨ðŸ‡­,55.34,89.08,144.42,09/10,OLY
146,146,01:49:29.383,01:49:32.623,164234,164315,Morand / Dorsaz,15,ðŸ‡¨ðŸ‡­,55.34,89.08,144.42,09/10,OLY
147,147,01:49:32.623,01:49:35.943,164315,164398,Morand / Dorsaz,15,ðŸ‡¨ðŸ‡­,55.34,89.08,144.42,09/10,OLY
148,148,01:49:35.943,01:50:24.023,164398,165600,Morand / Dorsaz,15,ðŸ‡¨ðŸ‡­,55.34,89.08,144.42,09/10,OLY
149,149,01:50:24.023,01:50:31.423,165600,165785,Morand / Dorsaz,15,ðŸ‡¨ðŸ‡­,55.34,89.08,144.42,09/10,OLY
150,150,02:17:55.109,02:18:05.029,206877,207125,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
151,151,02:18:05.029,02:18:17.149,207125,207428,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
152,152,02:18:17.149,02:18:22.269,207428,207556,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
153,153,02:18:22.269,02:18:30.389,207556,207759,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
154,154,02:18:30.389,02:18:31.389,207759,207784,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
155,155,02:18:31.389,02:18:31.989,207784,207799,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
156,156,02:18:31.989,02:18:35.029,207799,207875,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
157,157,02:18:35.029,02:18:38.469,207875,207961,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
158,158,02:18:38.469,02:18:44.029,207961,208100,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
159,159,02:18:44.029,02:18:44.629,208100,208115,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
160,160,02:18:44.629,02:19:27.029,208115,209175,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
161,161,02:19:27.029,02:19:57.909,209175,209947,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
162,162,02:19:57.909,02:20:04.909,209947,210122,Mukhortova / Trankov,7,ðŸ‡·ðŸ‡º,63.44,122.35,185.79,09/10,OLY
163,163,02:24:15.790,02:24:16.390,216394,216409,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
164,164,02:24:16.390,02:24:17.870,216409,216446,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
165,165,02:24:17.870,02:24:33.070,216446,216826,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
166,166,02:24:33.070,02:24:40.390,216826,217009,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
167,167,02:24:40.390,02:24:46.830,217009,217170,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
168,168,02:24:46.830,02:24:47.790,217170,217194,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
169,169,02:24:47.790,02:24:54.310,217194,217357,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
170,170,02:24:54.310,02:25:10.030,217357,217750,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
171,171,02:25:10.030,02:25:10.710,217750,217767,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
172,172,02:25:10.710,02:25:11.310,217767,217782,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
173,173,02:25:11.310,02:25:16.550,217782,217913,Volosozhar / Morozov,8,ðŸ‡ºðŸ‡¦,62.14,119.64,181.78,09/10,OLY
174,174,02:30:54.031,02:31:14.032,226350,226850,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
175,175,02:31:14.032,02:31:24.712,226850,227117,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
176,176,02:31:24.712,02:31:39.712,227117,227492,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
177,177,02:31:39.712,02:31:40.312,227492,227507,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
178,178,02:31:40.312,02:31:40.912,227507,227522,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
179,179,02:31:40.912,02:31:41.512,227522,227537,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
180,180,02:31:41.512,02:31:42.112,227537,227552,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
181,181,02:31:42.112,02:31:42.712,227552,227567,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
182,182,02:31:42.712,02:32:26.432,227567,228660,Kavaguti / Smirnov,4,ðŸ‡·ðŸ‡º,74.16,120.61,194.77,09/10,OLY
183,183,02:44:43.594,02:44:44.194,247089,247104,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
184,184,02:44:44.194,02:44:49.674,247104,247241,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
185,185,02:44:49.674,02:44:54.034,247241,247350,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
186,186,02:44:54.034,02:45:04.514,247350,247612,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
187,187,02:45:04.514,02:45:05.114,247612,247627,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
188,188,02:45:05.114,02:45:05.714,247627,247642,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
189,189,02:45:05.714,02:45:06.314,247642,247657,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
190,190,02:45:06.314,02:45:16.394,247657,247909,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
191,191,02:45:16.394,02:46:01.475,247909,249036,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
192,192,02:46:01.475,02:46:05.795,249036,249144,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
193,193,02:46:05.795,02:46:11.995,249144,249299,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
194,194,02:46:11.995,02:46:36.635,249299,249915,DubÃ© / Davison,6,ðŸ‡¨ðŸ‡¦,65.36,121.75,187.11,09/10,OLY
195,195,02:51:32.636,02:51:33.236,257315,257330,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
196,196,02:51:33.236,02:51:33.836,257330,257345,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
197,197,02:51:33.836,02:51:39.116,257345,257477,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
198,198,02:51:39.116,02:51:50.036,257477,257750,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
199,199,02:51:50.036,02:51:50.636,257750,257765,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
200,200,02:51:50.636,02:51:58.556,257765,257963,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
201,201,02:51:58.556,02:52:02.036,257963,258050,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
202,202,02:52:02.036,02:52:02.636,258050,258065,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
203,203,02:52:02.636,02:52:03.236,258065,258080,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
204,204,02:52:03.236,02:52:06.036,258080,258150,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
205,205,02:52:06.036,02:52:19.836,258150,258495,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
206,206,02:52:19.836,02:52:20.436,258495,258510,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
207,207,02:52:20.436,02:52:28.276,258510,258706,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
208,208,02:52:28.276,02:53:06.916,258706,259672,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
209,209,02:53:06.916,02:53:07.516,259672,259687,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
210,210,02:53:07.516,02:53:09.356,259687,259733,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
211,211,02:53:09.356,02:53:38.156,259733,260453,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
212,212,02:53:38.156,02:53:42.036,260453,260550,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
213,213,02:53:42.036,02:53:43.116,260550,260577,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
214,214,02:53:43.116,02:53:44.036,260577,260600,Pang / Tong,2,ðŸ‡¨ðŸ‡³,71.50,141.81,213.31,09/10,OLY
215,215,02:57:54.437,02:57:55.037,266860,266875,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
216,216,02:57:55.037,02:57:56.277,266875,266906,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
217,217,02:57:56.277,02:58:00.037,266906,267000,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
218,218,02:58:00.037,02:58:01.277,267000,267031,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
219,219,02:58:01.277,02:58:06.677,267031,267166,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
220,220,02:58:06.677,02:58:30.277,267166,267756,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
221,221,02:58:30.277,02:58:31.117,267756,267777,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
222,222,02:58:31.117,02:58:31.717,267777,267792,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
223,223,02:58:31.717,02:59:13.557,267792,268838,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
224,224,02:59:13.557,02:59:14.157,268838,268853,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
225,225,02:59:14.157,02:59:14.757,268853,268868,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
226,226,02:59:14.757,03:00:07.238,268868,270180,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
227,227,03:00:07.238,03:00:16.398,270180,270409,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
228,228,03:00:16.398,03:00:16.998,270409,270424,Zhang / Zhang,5,ðŸ‡¨ðŸ‡³,71.28,123.06,194.34,09/10,OLY
229,229,03:05:04.039,03:05:04.639,277600,277615,Savchenko / Szolkowy,3,ðŸ‡©ðŸ‡ª,75.96,134.64,210.60,09/10,OLY
230,230,03:05:04.639,03:05:05.599,277615,277639,Savchenko / Szolkowy,3,ðŸ‡©ðŸ‡ª,75.96,134.64,210.60,09/10,OLY
231,231,03:05:05.599,03:05:10.599,277639,277764,Savchenko / Szolkowy,3,ðŸ‡©ðŸ‡ª,75.96,134.64,210.60,09/10,OLY
232,232,03:05:10.599,03:05:11.599,277764,277789,Savchenko / Szolkowy,3,ðŸ‡©ðŸ‡ª,75.96,134.64,210.60,09/10,OLY
233,233,03:05:11.599,03:05:41.919,277789,278547,Savchenko / Szolkowy,3,ðŸ‡©ðŸ‡ª,75.96,134.64,210.60,09/10,OLY
234,234,03:05:41.919,03:06:47.639,278547,280190,Savchenko / Szolkowy,3,ðŸ‡©ðŸ‡ª,75.96,134.64,210.60,09/10,OLY
235,235,03:06:47.639,03:06:58.079,280190,280451,Savchenko / Szolkowy,3,ðŸ‡©ðŸ‡ª,75.96,134.64,210.60,09/10,OLY
236,236,03:06:58.079,03:06:59.399,280451,280484,Savchenko / Szolkowy,3,ðŸ‡©ðŸ‡ª,75.96,134.64,210.60,09/10,OLY
